x,y,V_teorica
1.8592965,0.60301508,1.578243
1.8592965,0.6080402,1.5656423
1.8592965,0.61306533,1.5530921
1.8592965,0.61809045,1.5405924
1.8592965,0.62311558,1.5281432
1.8592965,0.6281407,1.5157446
1.8592965,0.63316583,1.5033964
1.8592965,0.63819095,1.4910987
1.8592965,0.64321608,1.4788515
1.8592965,0.64824121,1.4666549
1.8592965,0.65326633,1.4545087
1.8592965,0.65829146,1.4424131
1.8592965,0.66331658,1.4303679
1.8592965,0.66834171,1.4183733
1.8592965,0.67336683,1.4064291
1.8592965,0.67839196,1.3945355
1.8592965,0.68341709,1.3826924
1.8592965,0.68844221,1.3708997
1.8592965,0.69346734,1.3591576
1.8592965,0.69849246,1.347466
1.8592965,0.70351759,1.3358249
1.8592965,0.70854271,1.3242342
1.8592965,0.71356784,1.3126941
1.8592965,0.71859296,1.3012045
1.8592965,0.72361809,1.2897654
1.8592965,0.72864322,1.2783768
1.8592965,0.73366834,1.2670387
1.8592965,0.73869347,1.2557511
1.8592965,0.74371859,1.244514
1.8592965,0.74874372,1.2333274
1.8592965,0.75376884,1.2221914
1.8592965,0.75879397,1.2111058
1.8592965,0.7638191,1.2000707
1.8592965,0.76884422,1.1890861
1.8592965,0.77386935,1.1781521
1.8592965,0.77889447,1.1672685
1.8592965,0.7839196,1.1564354
1.8592965,0.78894472,1.1456529
1.8592965,0.79396985,1.1349208
1.8592965,0.79899497,1.1242393
1.8592965,0.8040201,1.1136082
1.8592965,0.80904523,1.1030277
1.8592965,0.81407035,1.0924977
1.8592965,0.81909548,1.0820181
1.8592965,0.8241206,1.0715891
1.8592965,0.82914573,1.0612106
1.8592965,0.83417085,1.0508826
1.8592965,0.83919598,1.040605
1.8592965,0.84422111,1.030378
1.8592965,0.84924623,1.0202015
1.8592965,0.85427136,1.0100755
1.8592965,0.85929648,1
1.8592965,0.86432161,0.989975
1.8592965,0.86934673,0.98000051
1.8592965,0.87437186,0.97007651
1.8592965,0.87939698,0.96020303
1.8592965,0.88442211,0.95038004
1.8592965,0.88944724,0.94060756
1.8592965,0.89447236,0.93088558
1.8592965,0.89949749,0.92121411
1.8592965,0.90452261,0.91159314
1.8592965,0.90954774,0.90202268
1.8592965,0.91457286,0.89250271
1.8592965,0.91959799,0.88303326
1.8592965,0.92462312,0.8736143
1.8592965,0.92964824,0.86424585
1.8592965,0.93467337,0.85492791
1.8592965,0.93969849,0.84566046
1.8592965,0.94472362,0.83644352
1.8592965,0.94974874,0.82727709
1.8592965,0.95477387,0.81816116
1.8592965,0.95979899,0.80909573
1.8592965,0.96482412,0.80008081
1.8592965,0.96984925,0.79111639
1.8592965,0.97487437,0.78220247
1.8592965,0.9798995,0.77333906
1.8592965,0.98492462,0.76452615
1.8592965,0.98994975,0.75576374
1.8592965,0.99497487,0.74705184
1.8592965,1,0.73839044
1.8693467,0,3.4944572
1.8693467,0.0050251256,3.4756951
1.8693467,0.010050251,3.4569834
1.8693467,0.015075377,3.4383223
1.8693467,0.020100503,3.4197116
1.8693467,0.025125628,3.4011515
1.8693467,0.030150754,3.3826419
1.8693467,0.035175879,3.3641827
1.8693467,0.040201005,3.3457741
1.8693467,0.045226131,3.327416
1.8693467,0.050251256,3.3091084
1.8693467,0.055276382,3.2908512
1.8693467,0.060301508,3.2726446
1.8693467,0.065326633,3.2544885
1.8693467,0.070351759,3.2363829
1.8693467,0.075376884,3.2183278
1.8693467,0.08040201,3.2003232
1.8693467,0.085427136,3.1823691
1.8693467,0.090452261,3.1644655
1.8693467,0.095477387,3.1466125
1.8693467,0.10050251,3.1288099
1.8693467,0.10552764,3.1110578
1.8693467,0.11055276,3.0933562
1.8693467,0.11557789,3.0757052
1.8693467,0.12060302,3.0581046
1.8693467,0.12562814,3.0405545
1.8693467,0.13065327,3.023055
1.8693467,0.13567839,3.0056059
1.8693467,0.14070352,2.9882074
1.8693467,0.14572864,2.9708593
1.8693467,0.15075377,2.9535618
1.8693467,0.15577889,2.9363147
1.8693467,0.16080402,2.9191182
1.8693467,0.16582915,2.9019722
1.8693467,0.17085427,2.8848766
1.8693467,0.1758794,2.8678316
1.8693467,0.18090452,2.8508371
1.8693467,0.18592965,2.8338931
1.8693467,0.19095477,2.8169996
1.8693467,0.1959799,2.8001566
1.8693467,0.20100503,2.7833641
1.8693467,0.20603015,2.7666221
1.8693467,0.21105528,2.7499306
1.8693467,0.2160804,2.7332896
1.8693467,0.22110553,2.7166991
1.8693467,0.22613065,2.7001591
1.8693467,0.23115578,2.6836696
1.8693467,0.2361809,2.6672306
1.8693467,0.24120603,2.6508422
1.8693467,0.24623116,2.6345042
1.8693467,0.25125628,2.6182167
1.8693467,0.25628141,2.6019797
1.8693467,0.26130653,2.5857933
1.8693467,0.26633166,2.5696573
1.8693467,0.27135678,2.5535719
1.8693467,0.27638191,2.5375369
1.8693467,0.28140704,2.5215525
1.8693467,0.28643216,2.5056185
1.8693467,0.29145729,2.4897351
1.8693467,0.29648241,2.4739022
1.8693467,0.30150754,2.4581197
1.8693467,0.30653266,2.4423878
1.8693467,0.31155779,2.4267064
1.8693467,0.31658291,2.4110755
1.8693467,0.32160804,2.3954951
1.8693467,0.32663317,2.3799652
1.8693467,0.33165829,2.3644857
1.8693467,0.33668342,2.3490568
1.8693467,0.34170854,2.3336784
1.8693467,0.34673367,2.3183505
1.8693467,0.35175879,2.3030732
1.8693467,0.35678392,2.2878463
1.8693467,0.36180905,2.2726699
1.8693467,0.36683417,2.257544
1.8693467,0.3718593,2.2424686
1.8693467,0.37688442,2.2274438
1.8693467,0.38190955,2.2124694
1.8693467,0.38693467,2.1975455
1.8693467,0.3919598,2.1826722
1.8693467,0.39698492,2.1678493
1.8693467,0.40201005,2.1530769
1.8693467,0.40703518,2.1383551
1.8693467,0.4120603,2.1236837
1.8693467,0.41708543,2.1090629
1.8693467,0.42211055,2.0944926
1.8693467,0.42713568,2.0799727
1.8693467,0.4321608,2.0655034
1.8693467,0.43718593,2.0510846
1.8693467,0.44221106,2.0367162
1.8693467,0.44723618,2.0223984
1.8693467,0.45226131,2.0081311
1.8693467,0.45728643,1.9939143
1.8693467,0.46231156,1.979748
1.8693467,0.46733668,1.9656322
1.8693467,0.47236181,1.9515669
1.8693467,0.47738693,1.9375521
1.8693467,0.48241206,1.9235878
1.8693467,0.48743719,1.909674
1.8693467,0.49246231,1.8958107
1.8693467,0.49748744,1.8819979
1.8693467,0.50251256,1.8682357
1.8693467,0.50753769,1.8545239
1.8693467,0.51256281,1.8408626
1.8693467,0.51758794,1.8272518
1.8693467,0.52261307,1.8136916
1.8693467,0.52763819,1.8001818
1.8693467,0.53266332,1.7867226
1.8693467,0.53768844,1.7733138
1.8693467,0.54271357,1.7599556
1.8693467,0.54773869,1.7466478
1.8693467,0.55276382,1.7333906
1.8693467,0.55778894,1.7201838
1.8693467,0.56281407,1.7070276
1.8693467,0.5678392,1.6939219
1.8693467,0.57286432,1.6808666
1.8693467,0.57788945,1.6678619
1.8693467,0.58291457,1.6549077
1.8693467,0.5879397,1.642004
1.8693467,0.59296482,1.6291508
1.8693467,0.59798995,1.6163481
1.8693467,0.60301508,1.6035959
1.8693467,0.6080402,1.5908942
1.8693467,0.61306533,1.578243
1.8693467,0.61809045,1.5656423
1.8693467,0.62311558,1.5530921
1.8693467,0.6281407,1.5405924
1.8693467,0.63316583,1.5281432
1.8693467,0.63819095,1.5157446
1.8693467,0.64321608,1.5033964
1.8693467,0.64824121,1.4910987
1.8693467,0.65326633,1.4788515
1.8693467,0.65829146,1.4666549
1.8693467,0.66331658,1.4545087
1.8693467,0.66834171,1.4424131
1.8693467,0.67336683,1.4303679
1.8693467,0.67839196,1.4183733
1.8693467,0.68341709,1.4064291
1.8693467,0.68844221,1.3945355
1.8693467,0.69346734,1.3826924
1.8693467,0.69849246,1.3708997
1.8693467,0.70351759,1.3591576
1.8693467,0.70854271,1.347466
1.8693467,0.71356784,1.3358249
1.8693467,0.71859296,1.3242342
1.8693467,0.72361809,1.3126941
1.8693467,0.72864322,1.3012045
1.8693467,0.73366834,1.2897654
1.8693467,0.73869347,1.2783768
1.8693467,0.74371859,1.2670387
1.8693467,0.74874372,1.2557511
1.8693467,0.75376884,1.244514
1.8693467,0.75879397,1.2333274
1.8693467,0.7638191,1.2221914
1.8693467,0.76884422,1.2111058
1.8693467,0.77386935,1.2000707
1.8693467,0.77889447,1.1890861
1.8693467,0.7839196,1.1781521
1.8693467,0.78894472,1.1672685
1.8693467,0.79396985,1.1564354
1.8693467,0.79899497,1.1456529
1.8693467,0.8040201,1.1349208
1.8693467,0.80904523,1.1242393
1.8693467,0.81407035,1.1136082
1.8693467,0.81909548,1.1030277
1.8693467,0.8241206,1.0924977
1.8693467,0.82914573,1.0820181
1.8693467,0.83417085,1.0715891
1.8693467,0.83919598,1.0612106
1.8693467,0.84422111,1.0508826
1.8693467,0.84924623,1.040605
1.8693467,0.85427136,1.030378
1.8693467,0.85929648,1.0202015
1.8693467,0.86432161,1.0100755
1.8693467,0.86934673,1
1.8693467,0.87437186,0.989975
1.8693467,0.87939698,0.98000051
1.8693467,0.88442211,0.97007651
1.8693467,0.88944724,0.96020303
1.8693467,0.89447236,0.95038004
1.8693467,0.89949749,0.94060756
1.8693467,0.90452261,0.93088558
1.8693467,0.90954774,0.92121411
1.8693467,0.91457286,0.91159314
1.8693467,0.91959799,0.90202268
1.8693467,0.92462312,0.89250271
1.8693467,0.92964824,0.88303326
1.8693467,0.93467337,0.8736143
1.8693467,0.93969849,0.86424585
1.8693467,0.94472362,0.85492791
1.8693467,0.94974874,0.84566046
1.8693467,0.95477387,0.83644352
1.8693467,0.95979899,0.82727709
1.8693467,0.96482412,0.81816116
1.8693467,0.96984925,0.80909573
1.8693467,0.97487437,0.80008081
1.8693467,0.9798995,0.79111639
1.8693467,0.98492462,0.78220247
1.8693467,0.98994975,0.77333906
1.8693467,0.99497487,0.76452615
1.8693467,1,0.75576374
1.879397,0,3.532133
1.879397,0.0050251256,3.5132699
1.879397,0.010050251,3.4944572
1.879397,0.015075377,3.4756951
1.879397,0.020100503,3.4569834
1.879397,0.025125628,3.4383223
1.879397,0.030150754,3.4197116
1.879397,0.035175879,3.4011515
1.879397,0.040201005,3.3826419
1.879397,0.045226131,3.3641827
1.879397,0.050251256,3.3457741
1.879397,0.055276382,3.327416
1.879397,0.060301508,3.3091084
1.879397,0.065326633,3.2908512
1.879397,0.070351759,3.2726446
1.879397,0.075376884,3.2544885
1.879397,0.08040201,3.2363829
1.879397,0.085427136,3.2183278
1.879397,0.090452261,3.2003232
1.879397,0.095477387,3.1823691
1.879397,0.10050251,3.1644655
1.879397,0.10552764,3.1466125
1.879397,0.11055276,3.1288099
1.879397,0.11557789,3.1110578
1.879397,0.12060302,3.0933562
1.879397,0.12562814,3.0757052
1.879397,0.13065327,3.0581046
1.879397,0.13567839,3.0405545
1.879397,0.14070352,3.023055
1.879397,0.14572864,3.0056059
1.879397,0.15075377,2.9882074
1.879397,0.15577889,2.9708593
1.879397,0.16080402,2.9535618
1.879397,0.16582915,2.9363147
1.879397,0.17085427,2.9191182
1.879397,0.1758794,2.9019722
1.879397,0.18090452,2.8848766
1.879397,0.18592965,2.8678316
1.879397,0.19095477,2.8508371
1.879397,0.1959799,2.8338931
1.879397,0.20100503,2.8169996
1.879397,0.20603015,2.8001566
1.879397,0.21105528,2.7833641
1.879397,0.2160804,2.7666221
1.879397,0.22110553,2.7499306
1.879397,0.22613065,2.7332896
1.879397,0.23115578,2.7166991
1.879397,0.2361809,2.7001591
1.879397,0.24120603,2.6836696
1.879397,0.24623116,2.6672306
1.879397,0.25125628,2.6508422
1.879397,0.25628141,2.6345042
1.879397,0.26130653,2.6182167
1.879397,0.26633166,2.6019797
1.879397,0.27135678,2.5857933
1.879397,0.27638191,2.5696573
1.879397,0.28140704,2.5535719
1.879397,0.28643216,2.5375369
1.879397,0.29145729,2.5215525
1.879397,0.29648241,2.5056185
1.879397,0.30150754,2.4897351
1.879397,0.30653266,2.4739022
1.879397,0.31155779,2.4581197
1.879397,0.31658291,2.4423878
1.879397,0.32160804,2.4267064
1.879397,0.32663317,2.4110755
1.879397,0.33165829,2.3954951
1.879397,0.33668342,2.3799652
1.879397,0.34170854,2.3644857
1.879397,0.34673367,2.3490568
1.879397,0.35175879,2.3336784
1.879397,0.35678392,2.3183505
1.879397,0.36180905,2.3030732
1.879397,0.36683417,2.2878463
1.879397,0.3718593,2.2726699
1.879397,0.37688442,2.257544
1.879397,0.38190955,2.2424686
1.879397,0.38693467,2.2274438
1.879397,0.3919598,2.2124694
1.879397,0.39698492,2.1975455
1.879397,0.40201005,2.1826722
1.879397,0.40703518,2.1678493
1.879397,0.4120603,2.1530769
1.879397,0.41708543,2.1383551
1.879397,0.42211055,2.1236837
1.879397,0.42713568,2.1090629
1.879397,0.4321608,2.0944926
1.879397,0.43718593,2.0799727
1.879397,0.44221106,2.0655034
1.879397,0.44723618,2.0510846
1.879397,0.45226131,2.0367162
1.879397,0.45728643,2.0223984
1.879397,0.46231156,2.0081311
1.879397,0.46733668,1.9939143
1.879397,0.47236181,1.979748
1.879397,0.47738693,1.9656322
1.879397,0.48241206,1.9515669
1.879397,0.48743719,1.9375521
1.879397,0.49246231,1.9235878
1.879397,0.49748744,1.909674
1.879397,0.50251256,1.8958107
1.879397,0.50753769,1.8819979
1.879397,0.51256281,1.8682357
1.879397,0.51758794,1.8545239
1.879397,0.52261307,1.8408626
1.879397,0.52763819,1.8272518
1.879397,0.53266332,1.8136916
1.879397,0.53768844,1.8001818
1.879397,0.54271357,1.7867226
1.879397,0.54773869,1.7733138
1.879397,0.55276382,1.7599556
1.879397,0.55778894,1.7466478
1.879397,0.56281407,1.7333906
1.879397,0.5678392,1.7201838
1.879397,0.57286432,1.7070276
1.879397,0.57788945,1.6939219
1.879397,0.58291457,1.6808666
1.879397,0.5879397,1.6678619
1.879397,0.59296482,1.6549077
1.879397,0.59798995,1.642004
1.879397,0.60301508,1.6291508
1.879397,0.6080402,1.6163481
1.879397,0.61306533,1.6035959
1.879397,0.61809045,1.5908942
1.879397,0.62311558,1.578243
1.879397,0.6281407,1.5656423
1.879397,0.63316583,1.5530921
1.879397,0.63819095,1.5405924
1.879397,0.64321608,1.5281432
1.879397,0.64824121,1.5157446
1.879397,0.65326633,1.5033964
1.879397,0.65829146,1.4910987
1.879397,0.66331658,1.4788515
1.879397,0.66834171,1.4666549
1.879397,0.67336683,1.4545087
1.879397,0.67839196,1.4424131
1.879397,0.68341709,1.4303679
1.879397,0.68844221,1.4183733
1.879397,0.69346734,1.4064291
1.879397,0.69849246,1.3945355
1.879397,0.70351759,1.3826924
1.879397,0.70854271,1.3708997
1.879397,0.71356784,1.3591576
1.879397,0.71859296,1.347466
1.879397,0.72361809,1.3358249
1.879397,0.72864322,1.3242342
1.879397,0.73366834,1.3126941
1.879397,0.73869347,1.3012045
1.879397,0.74371859,1.2897654
1.879397,0.74874372,1.2783768
1.879397,0.75376884,1.2670387
1.879397,0.75879397,1.2557511
1.879397,0.7638191,1.244514
1.879397,0.76884422,1.2333274
1.879397,0.77386935,1.2221914
1.879397,0.77889447,1.2111058
1.879397,0.7839196,1.2000707
1.879397,0.78894472,1.1890861
1.879397,0.79396985,1.1781521
1.879397,0.79899497,1.1672685
1.879397,0.8040201,1.1564354
1.879397,0.80904523,1.1456529
1.879397,0.81407035,1.1349208
1.879397,0.81909548,1.1242393
1.879397,0.8241206,1.1136082
1.879397,0.82914573,1.1030277
1.879397,0.83417085,1.0924977
1.879397,0.83919598,1.0820181
1.879397,0.84422111,1.0715891
1.879397,0.84924623,1.0612106
1.879397,0.85427136,1.0508826
1.879397,0.85929648,1.040605
1.879397,0.86432161,1.030378
1.879397,0.86934673,1.0202015
1.879397,0.87437186,1.0100755
1.879397,0.87939698,1
1.879397,0.88442211,0.989975
1.879397,0.88944724,0.98000051
1.879397,0.89447236,0.97007651
1.879397,0.89949749,0.96020303
1.879397,0.90452261,0.95038004
1.879397,0.90954774,0.94060756
1.879397,0.91457286,0.93088558
1.879397,0.91959799,0.92121411
1.879397,0.92462312,0.91159314
1.879397,0.92964824,0.90202268
1.879397,0.93467337,0.89250271
1.879397,0.93969849,0.88303326
1.879397,0.94472362,0.8736143
1.879397,0.94974874,0.86424585
1.879397,0.95477387,0.85492791
1.879397,0.95979899,0.84566046
1.879397,0.96482412,0.83644352
1.879397,0.96984925,0.82727709
1.879397,0.97487437,0.81816116
1.879397,0.9798995,0.80909573
1.879397,0.98492462,0.80008081
1.879397,0.98994975,0.79111639
1.879397,0.99497487,0.78220247
1.879397,1,0.77333906
1.8894472,0,3.5700109
1.8894472,0.0050251256,3.5510467
1.8894472,0.010050251,3.532133
1.8894472,0.015075377,3.5132699
1.8894472,0.020100503,3.4944572
1.8894472,0.025125628,3.4756951
1.8894472,0.030150754,3.4569834
1.8894472,0.035175879,3.4383223
1.8894472,0.040201005,3.4197116
1.8894472,0.045226131,3.4011515
1.8894472,0.050251256,3.3826419
1.8894472,0.055276382,3.3641827
1.8894472,0.060301508,3.3457741
1.8894472,0.065326633,3.327416
1.8894472,0.070351759,3.3091084
1.8894472,0.075376884,3.2908512
1.8894472,0.08040201,3.2726446
1.8894472,0.085427136,3.2544885
1.8894472,0.090452261,3.2363829
1.8894472,0.095477387,3.2183278
1.8894472,0.10050251,3.2003232
1.8894472,0.10552764,3.1823691
1.8894472,0.11055276,3.1644655
1.8894472,0.11557789,3.1466125
1.8894472,0.12060302,3.1288099
1.8894472,0.12562814,3.1110578
1.8894472,0.13065327,3.0933562
1.8894472,0.13567839,3.0757052
1.8894472,0.14070352,3.0581046
1.8894472,0.14572864,3.0405545
1.8894472,0.15075377,3.023055
1.8894472,0.15577889,3.0056059
1.8894472,0.16080402,2.9882074
1.8894472,0.16582915,2.9708593
1.8894472,0.17085427,2.9535618
1.8894472,0.1758794,2.9363147
1.8894472,0.18090452,2.9191182
1.8894472,0.18592965,2.9019722
1.8894472,0.19095477,2.8848766
1.8894472,0.1959799,2.8678316
1.8894472,0.20100503,2.8508371
1.8894472,0.20603015,2.8338931
1.8894472,0.21105528,2.8169996
1.8894472,0.2160804,2.8001566
1.8894472,0.22110553,2.7833641
1.8894472,0.22613065,2.7666221
1.8894472,0.23115578,2.7499306
1.8894472,0.2361809,2.7332896
1.8894472,0.24120603,2.7166991
1.8894472,0.24623116,2.7001591
1.8894472,0.25125628,2.6836696
1.8894472,0.25628141,2.6672306
1.8894472,0.26130653,2.6508422
1.8894472,0.26633166,2.6345042
1.8894472,0.27135678,2.6182167
1.8894472,0.27638191,2.6019797
1.8894472,0.28140704,2.5857933
1.8894472,0.28643216,2.5696573
1.8894472,0.29145729,2.5535719
1.8894472,0.29648241,2.5375369
1.8894472,0.30150754,2.5215525
1.8894472,0.30653266,2.5056185
1.8894472,0.31155779,2.4897351
1.8894472,0.31658291,2.4739022
1.8894472,0.32160804,2.4581197
1.8894472,0.32663317,2.4423878
1.8894472,0.33165829,2.4267064
1.8894472,0.33668342,2.4110755
1.8894472,0.34170854,2.3954951
1.8894472,0.34673367,2.3799652
1.8894472,0.35175879,2.3644857
1.8894472,0.35678392,2.3490568
1.8894472,0.36180905,2.3336784
1.8894472,0.36683417,2.3183505
1.8894472,0.3718593,2.3030732
1.8894472,0.37688442,2.2878463
1.8894472,0.38190955,2.2726699
1.8894472,0.38693467,2.257544
1.8894472,0.3919598,2.2424686
1.8894472,0.39698492,2.2274438
1.8894472,0.40201005,2.2124694
1.8894472,0.40703518,2.1975455
1.8894472,0.4120603,2.1826722
1.8894472,0.41708543,2.1678493
1.8894472,0.42211055,2.1530769
1.8894472,0.42713568,2.1383551
1.8894472,0.4321608,2.1236837
1.8894472,0.43718593,2.1090629
1.8894472,0.44221106,2.0944926
1.8894472,0.44723618,2.0799727
1.8894472,0.45226131,2.0655034
1.8894472,0.45728643,2.0510846
1.8894472,0.46231156,2.0367162
1.8894472,0.46733668,2.0223984
1.8894472,0.47236181,2.0081311
1.8894472,0.47738693,1.9939143
1.8894472,0.48241206,1.979748
1.8894472,0.48743719,1.9656322
1.8894472,0.49246231,1.9515669
1.8894472,0.49748744,1.9375521
1.8894472,0.50251256,1.9235878
1.8894472,0.50753769,1.909674
1.8894472,0.51256281,1.8958107
1.8894472,0.51758794,1.8819979
1.8894472,0.52261307,1.8682357
1.8894472,0.52763819,1.8545239
1.8894472,0.53266332,1.8408626
1.8894472,0.53768844,1.8272518
1.8894472,0.54271357,1.8136916
1.8894472,0.54773869,1.8001818
1.8894472,0.55276382,1.7867226
1.8894472,0.55778894,1.7733138
1.8894472,0.56281407,1.7599556
1.8894472,0.5678392,1.7466478
1.8894472,0.57286432,1.7333906
1.8894472,0.57788945,1.7201838
1.8894472,0.58291457,1.7070276
1.8894472,0.5879397,1.6939219
1.8894472,0.59296482,1.6808666
1.8894472,0.59798995,1.6678619
1.8894472,0.60301508,1.6549077
1.8894472,0.6080402,1.642004
1.8894472,0.61306533,1.6291508
1.8894472,0.61809045,1.6163481
1.8894472,0.62311558,1.6035959
1.8894472,0.6281407,1.5908942
1.8894472,0.63316583,1.578243
1.8894472,0.63819095,1.5656423
1.8894472,0.64321608,1.5530921
1.8894472,0.64824121,1.5405924
1.8894472,0.65326633,1.5281432
1.8894472,0.65829146,1.5157446
1.8894472,0.66331658,1.5033964
1.8894472,0.66834171,1.4910987
1.8894472,0.67336683,1.4788515
1.8894472,0.67839196,1.4666549
1.8894472,0.68341709,1.4545087
1.8894472,0.68844221,1.4424131
1.8894472,0.69346734,1.4303679
1.8894472,0.69849246,1.4183733
1.8894472,0.70351759,1.4064291
1.8894472,0.70854271,1.3945355
1.8894472,0.71356784,1.3826924
1.8894472,0.71859296,1.3708997
1.8894472,0.72361809,1.3591576
1.8894472,0.72864322,1.347466
1.8894472,0.73366834,1.3358249
1.8894472,0.73869347,1.3242342
1.8894472,0.74371859,1.3126941
1.8894472,0.74874372,1.3012045
1.8894472,0.75376884,1.2897654
1.8894472,0.75879397,1.2783768
1.8894472,0.7638191,1.2670387
1.8894472,0.76884422,1.2557511
1.8894472,0.77386935,1.244514
1.8894472,0.77889447,1.2333274
1.8894472,0.7839196,1.2221914
1.8894472,0.78894472,1.2111058
1.8894472,0.79396985,1.2000707
1.8894472,0.79899497,1.1890861
1.8894472,0.8040201,1.1781521
1.8894472,0.80904523,1.1672685
1.8894472,0.81407035,1.1564354
1.8894472,0.81909548,1.1456529
1.8894472,0.8241206,1.1349208
1.8894472,0.82914573,1.1242393
1.8894472,0.83417085,1.1136082
1.8894472,0.83919598,1.1030277
1.8894472,0.84422111,1.0924977
1.8894472,0.84924623,1.0820181
1.8894472,0.85427136,1.0715891
1.8894472,0.85929648,1.0612106
1.8894472,0.86432161,1.0508826
1.8894472,0.86934673,1.040605
1.8894472,0.87437186,1.030378
1.8894472,0.87939698,1.0202015
1.8894472,0.88442211,1.0100755
1.8894472,0.88944724,1
1.8894472,0.89447236,0.989975
1.8894472,0.89949749,0.98000051
1.8894472,0.90452261,0.97007651
1.8894472,0.90954774,0.96020303
1.8894472,0.91457286,0.95038004
1.8894472,0.91959799,0.94060756
1.8894472,0.92462312,0.93088558
1.8894472,0.92964824,0.92121411
1.8894472,0.93467337,0.91159314
1.8894472,0.93969849,0.90202268
1.8894472,0.94472362,0.89250271
1.8894472,0.94974874,0.88303326
1.8894472,0.95477387,0.8736143
1.8894472,0.95979899,0.86424585
1.8894472,0.96482412,0.85492791
1.8894472,0.96984925,0.84566046
1.8894472,0.97487437,0.83644352
1.8894472,0.9798995,0.82727709
1.8894472,0.98492462,0.81816116
1.8894472,0.98994975,0.80909573
1.8894472,0.99497487,0.80008081
1.8894472,1,0.79111639
1.8994975,0,3.6080907
1.8994975,0.0050251256,3.5890255
1.8994975,0.010050251,3.5700109
1.8994975,0.015075377,3.5510467
1.8994975,0.020100503,3.532133
1.8994975,0.025125628,3.5132699
1.8994975,0.030150754,3.4944572
1.8994975,0.035175879,3.4756951
1.8994975,0.040201005,3.4569834
1.8994975,0.045226131,3.4383223
1.8994975,0.050251256,3.4197116
1.8994975,0.055276382,3.4011515
1.8994975,0.060301508,3.3826419
1.8994975,0.065326633,3.3641827
1.8994975,0.070351759,3.3457741
1.8994975,0.075376884,3.327416
1.8994975,0.08040201,3.3091084
1.8994975,0.085427136,3.2908512
1.8994975,0.090452261,3.2726446
1.8994975,0.095477387,3.2544885
1.8994975,0.10050251,3.2363829
1.8994975,0.10552764,3.2183278
1.8994975,0.11055276,3.2003232
1.8994975,0.11557789,3.1823691
1.8994975,0.12060302,3.1644655
1.8994975,0.12562814,3.1466125
1.8994975,0.13065327,3.1288099
1.8994975,0.13567839,3.1110578
1.8994975,0.14070352,3.0933562
1.8994975,0.14572864,3.0757052
1.8994975,0.15075377,3.0581046
1.8994975,0.15577889,3.0405545
1.8994975,0.16080402,3.023055
1.8994975,0.16582915,3.0056059
1.8994975,0.17085427,2.9882074
1.8994975,0.1758794,2.9708593
1.8994975,0.18090452,2.9535618
1.8994975,0.18592965,2.9363147
1.8994975,0.19095477,2.9191182
1.8994975,0.1959799,2.9019722
1.8994975,0.20100503,2.8848766
1.8994975,0.20603015,2.8678316
1.8994975,0.21105528,2.8508371
1.8994975,0.2160804,2.8338931
1.8994975,0.22110553,2.8169996
1.8994975,0.22613065,2.8001566
1.8994975,0.23115578,2.7833641
1.8994975,0.2361809,2.7666221
1.8994975,0.24120603,2.7499306
1.8994975,0.24623116,2.7332896
1.8994975,0.25125628,2.7166991
1.8994975,0.25628141,2.7001591
1.8994975,0.26130653,2.6836696
1.8994975,0.26633166,2.6672306
1.8994975,0.27135678,2.6508422
1.8994975,0.27638191,2.6345042
1.8994975,0.28140704,2.6182167
1.8994975,0.28643216,2.6019797
1.8994975,0.29145729,2.5857933
1.8994975,0.29648241,2.5696573
1.8994975,0.30150754,2.5535719
1.8994975,0.30653266,2.5375369
1.8994975,0.31155779,2.5215525
1.8994975,0.31658291,2.5056185
1.8994975,0.32160804,2.4897351
1.8994975,0.32663317,2.4739022
1.8994975,0.33165829,2.4581197
1.8994975,0.33668342,2.4423878
1.8994975,0.34170854,2.4267064
1.8994975,0.34673367,2.4110755
1.8994975,0.35175879,2.3954951
1.8994975,0.35678392,2.3799652
1.8994975,0.36180905,2.3644857
1.8994975,0.36683417,2.3490568
1.8994975,0.3718593,2.3336784
1.8994975,0.37688442,2.3183505
1.8994975,0.38190955,2.3030732
1.8994975,0.38693467,2.2878463
1.8994975,0.3919598,2.2726699
1.8994975,0.39698492,2.257544
1.8994975,0.40201005,2.2424686
1.8994975,0.40703518,2.2274438
1.8994975,0.4120603,2.2124694
1.8994975,0.41708543,2.1975455
1.8994975,0.42211055,2.1826722
1.8994975,0.42713568,2.1678493
1.8994975,0.4321608,2.1530769
1.8994975,0.43718593,2.1383551
1.8994975,0.44221106,2.1236837
1.8994975,0.44723618,2.1090629
1.8994975,0.45226131,2.0944926
1.8994975,0.45728643,2.0799727
1.8994975,0.46231156,2.0655034
1.8994975,0.46733668,2.0510846
1.8994975,0.47236181,2.0367162
1.8994975,0.47738693,2.0223984
1.8994975,0.48241206,2.0081311
1.8994975,0.48743719,1.9939143
1.8994975,0.49246231,1.979748
1.8994975,0.49748744,1.9656322
1.8994975,0.50251256,1.9515669
1.8994975,0.50753769,1.9375521
1.8994975,0.51256281,1.9235878
1.8994975,0.51758794,1.909674
1.8994975,0.52261307,1.8958107
1.8994975,0.52763819,1.8819979
1.8994975,0.53266332,1.8682357
1.8994975,0.53768844,1.8545239
1.8994975,0.54271357,1.8408626
1.8994975,0.54773869,1.8272518
1.8994975,0.55276382,1.8136916
1.8994975,0.55778894,1.8001818
1.8994975,0.56281407,1.7867226
