x,y,V
0.8,0.2,-0.265806348
0.84,0.2,-0.264567222
0.88,0.2,-0.2610781778
0.92,0.2,-0.2551100904
0.96,0.2,-0.246399443
1,0.2,-0.2346457221
1.04,0.2,-0.2195102831
1.08,0.2,-0.2006136577
1.12,0.2,-0.1775324472
1.16,0.2,-0.1497996659
1.2,0.2,-0.116902605
1.24,0.2,-0.07828298753
1.28,0.2,-0.03333878256
1.32,0.2,0.01857333352
1.36,0.2,0.07813394217
1.4,0.2,0.1460564336
1.44,0.2,0.2230770548
1.48,0.2,0.3099533503
1.52,0.2,0.4074536818
1.56,0.2,0.5163533298
1.6,0.2,0.6374414372
1.64,0.2,0.7715341491
1.68,0.2,0.919502509
1.72,0.2,1.082323542
1.76,0.2,1.261133659
1.8,0.2,1.457263527
1.84,0.2,1.672152731
1.88,0.2,1.906931433
1.92,0.2,2.161330244
1.96,0.2,2.431574988
2,0.2,2.70761202
0,0.22,0.9999999993
0.04,0.22,-0.02308664229
0.08,0.22,-0.04606231848
0.12,0.22,-0.06874302669
0.16,0.22,-0.09095581261
0.2,0.22,-0.1125432689
0.24,0.22,-0.1333662337
0.28,0.22,-0.153303618
0.32,0.22,-0.1722511897
0.36,0.22,-0.1901225912
0.4,0.22,-0.2068431944
0.44,0.22,-0.222349293
0.48,0.22,-0.2365821177
0.52,0.22,-0.249484051
0.56,0.22,-0.2609935052
0.6,0.22,-0.271043127
0.64,0.22,-0.2795541599
0.68,0.22,-0.2864326292
0.72,0.22,-0.2915675648
0.76,0.22,-0.2948258061
0.8,0.22,-0.2960497978
0.84,0.22,-0.2950542724
0.88,0.22,-0.2916233452
0.92,0.22,-0.2855078322
0.96,0.22,-0.2764200256
1,0.22,-0.2640326274
1.04,0.22,-0.24797455
1.08,0.22,-0.227830661
1.12,0.22,-0.2031365969
1.16,0.22,-0.1733794378
1.2,0.22,-0.1379948589
1.24,0.22,-0.0963682493
1.28,0.22,-0.04783535964
1.32,0.22,0.008314282909
1.36,0.22,0.07283255628
1.4,0.22,0.1465067797
1.44,0.22,0.2301485374
1.48,0.22,0.3245857815
1.52,0.22,0.4306504861
1.56,0.22,0.5491648774
1.6,0.22,0.6809354251
1.64,0.22,0.8267495446
1.68,0.22,0.9873758906
1.72,0.22,1.163574649
1.76,0.22,1.356091942
1.8,0.22,1.565613537
1.84,0.22,1.792589192
1.88,0.22,2.03676618
1.92,0.22,2.296233601
1.96,0.22,2.565869789
2,0.22,2.835642008
0,0.24,0.9999999993
0.04,0.24,-0.02537989992
0.08,0.24,-0.05064135379
0.12,0.24,-0.07557875642
0.16,0.24,-0.1000002206
0.2,0.24,-0.123731011
0.24,0.24,-0.1466195238
0.28,0.24,-0.1685331489
0.32,0.24,-0.1893613132
0.36,0.24,-0.2090114141
0.4,0.24,-0.2274066052
0.44,0.24,-0.2444808443
0.48,0.24,-0.2601742349
0.52,0.24,-0.2744280315
0.56,0.24,-0.2871798985
0.6,0.24,-0.2983603225
0.64,0.24,-0.307887302
0.68,0.24,-0.3156620495
0.72,0.24,-0.3215675122
0.76,0.24,-0.3254620409
0.8,0.24,-0.3271768273
0.84,0.24,-0.3265134379
0.88,0.24,-0.3232401869
0.92,0.24,-0.3170875493
0.96,0.24,-0.3077457184
1,0.24,-0.2948600084
1.04,0.24,-0.2780290504
1.08,0.24,-0.2568019962
1.12,0.24,-0.2306738969
1.16,0.24,-0.1990864104
1.2,0.24,-0.1614236495
1.24,0.24,-0.1170140287
1.28,0.24,-0.06513089456
1.32,0.24,-0.004995317401
1.36,0.24,0.06421761929
1.4,0.24,0.1433712118
1.44,0.24,0.233354824
1.48,0.24,0.3350704611
1.52,0.24,0.4494156534
1.56,0.24,0.5772617584
1.6,0.24,0.7194337785
1.64,0.24,0.8766894307
1.68,0.24,1.049693113
1.72,0.24,1.238988659
1.76,0.24,1.444943691
1.8,0.24,1.667644139
1.84,0.24,1.906664737
1.88,0.24,2.160609338
1.92,0.24,2.426313183
1.96,0.24,2.697734035
2,0.24,2.964941086
0,0.26,0.9999999993
0.04,0.26,-0.02772706387
0.08,0.26,-0.05532756208
0.12,0.26,-0.08257338785
0.16,0.26,-0.10925166
0.2,0.26,-0.1351709894
0.24,0.26,-0.1601652807
0.28,0.26,-0.1840928075
0.32,0.26,-0.2068347539
0.36,0.26,-0.2282957957
0.4,0.26,-0.2483961591
0.44,0.26,-0.2670694359
0.48,0.26,-0.284255712
0.52,0.26,-0.2998963903
0.56,0.26,-0.3139293709
0.6,0.26,-0.326284245
0.64,0.26,-0.3368768734
0.68,0.26,-0.3456046513
0.72,0.26,-0.3523447439
0.76,0.26,-0.3569488314
0.8,0.26,-0.359237085
0.84,0.26,-0.3589993323
0.88,0.26,-0.355988627
0.92,0.26,-0.3499164472
0.96,0.26,-0.340451123
1,0.26,-0.3272123855
1.04,0.26,-0.3097684605
1.08,0.26,-0.287633833
1.12,0.26,-0.260263785
1.16,0.26,-0.2270545103
1.2,0.26,-0.1873388242
1.24,0.26,-0.1403884652
1.28,0.26,-0.08541294429
1.32,0.26,-0.02156360584
1.36,0.26,0.0520592778
1.4,0.26,0.1363980422
1.44,0.26,0.232422897
1.48,0.26,0.3411144992
1.52,0.26,0.4634407786
1.56,0.26,0.6003270819
1.6,0.26,0.7526227138
1.64,0.26,0.9210619338
1.68,0.26,1.106212329
1.72,0.26,1.308413493
1.76,0.26,1.527681982
1.8,0.26,1.763560959
1.84,0.26,2.014865657
1.88,0.26,2.279254502
1.92,0.26,2.552587525
1.96,0.26,2.828152716
2,0.26,3.096103892
0,0.28,0.9999999993
0.04,0.28,-0.03013387719
0.08,0.28,-0.06013259263
0.12,0.28,-0.08974328917
0.16,0.28,-0.1187315673
0.2,0.28,-0.1468873463
0.24,0.28,-0.1740315157
0.28,0.28,-0.2000112681
0.32,0.28,-0.2247028961
0.36,0.28,-0.2480072103
0.4,0.28,-0.2698440841
0.44,0.28,-0.2901476269
0.48,0.28,-0.3088592133
0.52,0.28,-0.3259217113
0.56,0.28,-0.3412750241
0.6,0.28,-0.3548489889
0.64,0.28,-0.3665581481
0.68,0.28,-0.3762972914
0.72,0.28,-0.383939214
0.76,0.28,-0.3893287924
0.8,0.28,-0.392277673
0.84,0.28,-0.3925639114
0.88,0.28,-0.3899263434
0.92,0.28,-0.3840586871
0.96,0.28,-0.3746085015
1,0.28,-0.3611704665
1.04,0.28,-0.3432836389
1.08,0.28,-0.3204286972
1.12,0.28,-0.2920218789
1.16,0.28,-0.2574140751
1.2,0.28,-0.2158877307
1.24,0.28,-0.1666565877
1.28,0.28,-0.108866259
1.32,0.28,-0.04159677197
1.36,0.28,0.03612887555
1.4,0.28,0.1253352127
1.44,0.28,0.2270778805
1.48,0.28,0.3424215562
1.52,0.28,0.4724120958
1.56,0.28,0.6180376093
1.6,0.28,0.7801812007
1.64,0.28,0.9595659126
1.68,0.28,1.156678226
1.72,0.28,1.371676979
1.76,0.28,1.604264593
1.8,0.28,1.853506598
1.84,0.28,2.117565057
1.88,0.28,2.393312584
1.92,0.28,2.675827327
1.96,0.28,2.957870007
2,0.28,3.229607278
0,0.3,0.9999999993
0.04,0.3,-0.03260742955
0.08,0.3,-0.0650697236
0.12,0.3,-0.09710761042
0.16,0.3,-0.128463021
0.2,0.3,-0.1589072665
0.24,0.3,-0.1882464547
0.28,0.3,-0.216319763
0.32,0.3,-0.2429967397
0.36,0.3,-0.2681772686
0.4,0.3,-0.2917818639
0.44,0.3,-0.3137467857
0.48,0.3,-0.3340163818
0.52,0.3,-0.3525364325
0.56,0.3,-0.3692503002
0.6,0.3,-0.3840886114
0.64,0.3,-0.3969660847
0.68,0.3,-0.40777666
0.72,0.3,-0.4163891751
0.76,0.3,-0.4226438265
0.8,0.3,-0.4263437558
0.84,0.3,-0.4272570255
0.88,0.3,-0.425108641
0.92,0.3,-0.4195763095
0.96,0.3,-0.410287118
1,0.3,-0.3968122494
1.04,0.3,-0.3786626004
1.08,0.3,-0.3552859631
1.12,0.3,-0.326060349
1.16,0.3,-0.2902923256
1.2,0.3,-0.24721356
1.24,0.3,-0.1959802362
1.28,0.3,-0.135672754
1.32,0.3,-0.06529873935
1.36,0.3,0.01619883932
1.4,0.3,0.1099309203
1.44,0.3,0.2170431031
1.48,0.3,0.338692476
1.52,0.3,0.4760115287
1.56,0.3,0.6300620549
1.6,0.3,0.8017763862
1.64,0.3,0.9918837519
1.68,0.3,1.200813391
1.72,0.3,1.428575124
1.76,0.3,1.67460241
1.8,0.3,1.93754912
1.84,0.3,2.215020807
1.88,0.3,2.50323004
1.92,0.3,2.796604839
1.96,0.3,3.087446254
2,0.3,3.365841825
0,0.32,0.9999999993
0.04,0.32,-0.03515462144
0.08,0.32,-0.07015263089
0.12,0.32,-0.1046856073
0.16,0.32,-0.1384703157
0.2,0.32,-0.1712584597
0.24,0.32,-0.202841723
0.28,0.32,-0.2330500076
0.32,0.32,-0.2617495639
0.36,0.32,-0.2888394789
0.4,0.32,-0.3142429554
0.44,0.32,-0.3378996282
0.48,0.32,-0.3597592821
0.52,0.32,-0.3797723041
0.56,0.32,-0.397885959
0.6,0.32,-0.4140343934
0.64,0.32,-0.4281333051
0.68,0.32,-0.4400765197
0.72,0.32,-0.4497314519
0.76,0.32,-0.456932965
0.8,0.32,-0.4614784008
0.84,0.32,-0.4631257192
0.88,0.32,-0.4615878201
0.92,0.32,-0.4565273855
0.96,0.32,-0.4475526099
1,0.32,-0.434211981
1.04,0.32,-0.4159896419
1.08,0.32,-0.392301333
1.12,0.32,-0.3624881758
1.16,0.32,-0.3258125534
1.2,0.32,-0.2814561874
1.24,0.32,-0.2285178654
1.28,0.32,-0.1660117818
1.32,0.32,-0.09287170252
1.36,0.32,-0.007957566221
1.4,0.32,0.08993243934
