x,y,V
1.16,0.09,0.302838
1.17,0.09,0.319903
1.18,0.09,0.336825
1.19,0.09,0.353606
1.2,0.09,0.370248
1.21,0.09,0.386753
1.22,0.09,0.403124
1.23,0.09,0.419363
1.24,0.09,0.435472
1.25,0.09,0.451453
1.26,0.09,0.467307
1.27,0.09,0.483038
1.28,0.09,0.498646
1.29,0.09,0.514135
1.3,0.09,0.529504
1.31,0.09,0.544757
1.32,0.09,0.559896
1.33,0.09,0.574921
1.34,0.09,0.589834
1.35,0.09,0.604638
1.36,0.09,0.619333
1.37,0.09,0.633922
1.38,0.09,0.648405
1.39,0.09,0.662785
1.4,0.09,0.677062
1.41,0.09,0.691239
1.42,0.09,0.705316
1.43,0.09,0.719296
1.44,0.09,0.733178
1.45,0.09,0.746966
1.46,0.09,0.760659
1.47,0.09,0.77426
1.48,0.09,0.787769
1.49,0.09,0.801188
1.5,0.09,0.814517
1.51,0.09,0.827759
1.52,0.09,0.840914
1.53,0.09,0.853983
1.54,0.09,0.866968
1.55,0.09,0.879869
1.56,0.09,0.892688
1.57,0.09,0.905426
1.58,0.09,0.918083
1.59,0.09,0.930661
1.6,0.09,0.94316
1.61,0.09,0.955582
1.62,0.09,0.967928
1.63,0.09,0.980198
1.64,0.09,0.992394
1.65,0.09,1.00452
1.66,0.09,1.01656
1.67,0.09,1.02854
1.68,0.09,1.04045
1.69,0.09,1.05228
1.7,0.09,1.06405
1.71,0.09,1.07575
1.72,0.09,1.08738
1.73,0.09,1.09894
1.74,0.09,1.11044
1.75,0.09,1.12187
1.76,0.09,1.13323
1.77,0.09,1.14454
1.78,0.09,1.15578
1.79,0.09,1.16695
1.8,0.09,1.17807
1.81,0.09,1.18912
1.82,0.09,1.20011
1.83,0.09,1.21104
1.84,0.09,1.22192
1.85,0.09,1.23273
1.86,0.09,1.24349
1.87,0.09,1.25419
1.88,0.09,1.26483
1.89,0.09,1.27542
1.9,0.09,1.28595
1.91,0.09,1.29642
1.92,0.09,1.30684
1.93,0.09,1.31721
1.94,0.09,1.32752
1.95,0.09,1.33779
1.96,0.09,1.34799
1.97,0.09,1.35815
1.98,0.09,1.36826
1.99,0.09,1.37831
2,0.09,1.38832
1,0.1,0.00995033
1.01,0.1,0.0296555
1.02,0.1,0.0491704
1.03,0.1,0.0684984
1.04,0.1,0.0876432
1.05,0.1,0.106608
1.06,0.1,0.125397
1.07,0.1,0.144012
1.08,0.1,0.162457
1.09,0.1,0.180734
1.1,0.1,0.198848
1.11,0.1,0.2168
1.12,0.1,0.234594
1.13,0.1,0.252233
1.14,0.1,0.269718
1.15,0.1,0.287053
1.16,0.1,0.30424
1.17,0.1,0.321282
1.18,0.1,0.338181
1.19,0.1,0.354939
1.2,0.1,0.371559
1.21,0.1,0.388043
1.22,0.1,0.404393
1.23,0.1,0.420611
1.24,0.1,0.4367
1.25,0.1,0.452661
1.26,0.1,0.468497
1.27,0.1,0.484209
1.28,0.1,0.499799
1.29,0.1,0.51527
1.3,0.1,0.530622
1.31,0.1,0.545858
1.32,0.1,0.56098
1.33,0.1,0.575989
1.34,0.1,0.590886
1.35,0.1,0.605674
1.36,0.1,0.620355
1.37,0.1,0.634928
1.38,0.1,0.649397
1.39,0.1,0.663763
1.4,0.1,0.678027
1.41,0.1,0.69219
1.42,0.1,0.706254
1.43,0.1,0.72022
1.44,0.1,0.73409
1.45,0.1,0.747865
1.46,0.1,0.761546
1.47,0.1,0.775135
1.48,0.1,0.788632
1.49,0.1,0.802039
1.5,0.1,0.815358
1.51,0.1,0.828588
1.52,0.1,0.841732
1.53,0.1,0.854791
1.54,0.1,0.867765
1.55,0.1,0.880657
1.56,0.1,0.893465
1.57,0.1,0.906193
1.58,0.1,0.918841
1.59,0.1,0.931409
1.6,0.1,0.943899
1.61,0.1,0.956312
1.62,0.1,0.968649
1.63,0.1,0.98091
1.64,0.1,0.993097
1.65,0.1,1.00521
1.66,0.1,1.01725
1.67,0.1,1.02922
1.68,0.1,1.04112
1.69,0.1,1.05295
1.7,0.1,1.06471
1.71,0.1,1.0764
1.72,0.1,1.08802
1.73,0.1,1.09957
1.74,0.1,1.11106
1.75,0.1,1.12249
